time,cmd_raw,pos_ref,vel_ref,acc_ref,acc_unsat,acc_sat_flag,axis_raw,axis_mf_noff,axis_mf_vff,speed_cmd_raw,speed_cmd_mf_noff,speed_cmd_mf_vff
0.1173,6.28318530717959,6.22280171497844,3.91479523137171,-248.586075535502,-248.5860755355,0,6.26687513810856,6.21588604290794,6.23397461647538,3.57929458104348,1.60831398198531,1.51522955405364
0.1174,6.28318530717959,6.22319072387153,3.89008893090252,-247.06300469191,-247.063004691909,0,6.26684594807248,6.21628086703946,6.23423464194936,3.58679351326309,1.60638324364278,1.51858708620846
0.1175,6.28318530717959,6.22357727727606,3.86553404530749,-245.548855950224,-245.548855950226,0,6.26682161442778,6.21667276157487,6.23449331942634,3.59321273746673,1.60456441578071,1.52185714580987
0.1176,6.28318530717959,6.22396139024478,3.84112968722289,-244.043580846047,-244.043580846048,0,6.26680208315861,6.21706176099503,6.23475066973173,3.59856398542804,1.60285315989027,1.52503749307862
0.1177,6.28318530717959,6.22434307774219,3.81687497410876,-242.547131141335,-242.547131141337,0,6.26678729960423,6.21744789947892,6.23500671331575,3.60285913584923,1.60124518409463,1.52812595659567
0.1178,6.28318530717959,6.22472235464502,3.79276902822638,-241.05945882376,-241.059458823761,0,6.26677720848204,6.21783121090206,6.23526147025551,3.60611020925816,1.59973624360781,1.53112043294548
0.1179,6.28318530717959,6.22509923574268,3.76881097661578,-239.580516106006,-239.580516106006,0,6.26677175391058,6.2182117288351,6.23551496025714,3.60832936293212,1.59832214117684,1.53401888634501
0.118,6.28318530717959,6.22547373573779,3.74499995107327,-238.110255425101,-238.110255425102,0,6.26677087943237,6.21858948654237,6.23576720265792,3.60952888584609,1.59699872750662,1.53681934826078
0.1181,6.28318530717959,6.2258458692466,3.72133508812909,-236.648629441754,-236.648629441754,0,6.26677452803663,6.21896451698069,6.23601821642859,3.60972119364848,1.59576190166579,1.53951991701102
0.1182,6.28318530717959,6.2262156507995,3.69781552902513,-235.195591039647,-235.195591039648,0,6.26678264218186,6.21933685279804,6.23626802017558,3.60891882366463,1.59460761147618,1.54211875735651
0.1183,6.28318530717959,6.22658309484147,3.67444041969265,-233.751093324779,-233.751093324781,0,6.26679516381832,6.21970652633249,6.23651663214336,3.60713442993005,1.59353185388413,1.54461410007791
0.1184,6.28318530717959,6.22694821573254,3.65120891073018,-232.315089624757,-232.315089624757,0,6.2668120344103,6.2200735696111,6.23676407021683,3.60438077825245,1.59253067531482,1.54700424154127
0.1185,6.28318530717959,6.22731102774828,3.62812015738136,-230.887533488113,-230.887533488111,0,6.2668331949583,6.22043801434895,6.23701035192382,3.60067074130553,1.59160017200913,1.54928754325172
0.1186,6.28318530717959,6.22767154508023,3.605173319513,-229.468378683619,-229.468378683618,0,6.26685858602107,6.22079989194819,6.23725549443751,3.59601729375495,1.59073649034368,1.55146243139451
0.1187,6.28318530717959,6.22802978183639,3.58236756159304,-228.057579199592,-228.057579199591,0,6.26688814773744,6.22115923349722,6.23749951457903,3.59043350741646,1.58993582713327,1.55352739636557
0.1188,6.28318530717959,6.22838575204166,3.55970205266872,-226.655089243195,-226.655089243195,0,6.26692181984804,6.22151606976992,6.23774242882002,3.58393254644839,1.58919442991751,1.55548099229083
0.1189,6.28318530717959,6.22873946963829,3.53717596634475,-225.260863239747,-225.260863239749,0,6.26695954171683,6.22187043122496,6.23798425328529,3.5765276625785,1.58850859722932,1.55732183653345
0.119,6.28318530717959,6.22909094848637,3.51478848076155,-223.874855832018,-223.874855832018,0,6.2670012523525,6.22222234800516,6.2382250037555,3.56823219036691,1.58787467884868,1.55904860919222
0.1191,6.28318530717959,6.22944020236423,3.49253877857359,-222.497021879526,-222.497021879529,0,6.26704689042965,6.22257184993696,6.23846469566991,3.55905954250474,1.58728907603761,1.56066005258766
0.1192,6.28318530717959,6.22978724496892,3.47042604692781,-221.127316457852,-221.127316457852,0,6.26709639430985,6.22291896652991,6.23870334412909,3.549023205151,1.58674824176067,1.56215497073978
0.1193,6.28318530717959,6.23013208991666,3.44844947744202,-219.76569485791,-219.765694857908,0,6.26714970206246,6.2232637269763,6.23894096389783,3.53813673330665,1.58624868088828,1.56353222883406
0.1194,6.28318530717959,6.23047475074328,3.42660826618349,-218.412112585251,-218.412112585253,0,6.26720675148534,6.22360616015079,6.23917756940789,3.52641374622824,1.58578695038504,1.56479075267984
0.1195,6.28318530717959,6.23081524090464,3.40490161364755,-217.066525359382,-217.066525359383,0,6.26726748012535,6.22394629461018,6.23941317476099,3.51386792288028,1.58535965948022,1.56592952815784
0.1196,6.28318530717959,6.23115357377712,3.38332872473625,-215.728889113014,-215.728889113013,0,6.2673318252986,6.22428415859317,6.23964779373168,3.50051299742957,1.58496346982479,1.56694760065954
0.1197,6.28318530717959,6.23148976265799,3.36188880873712,-214.399159991379,-214.399159991379,0,6.26739972411062,6.22461978002024,6.23988143977033,3.48636275477943,1.58459509563072,1.56784407451714
0.1198,6.28318530717959,6.23182382076592,3.34058107930196,-213.077294351511,-213.077294351509,0,6.26747111347628,6.22495318649359,6.24011412600613,3.47143102614581,1.58425130379654,1.56861811242565
0.1199,6.28318530717959,6.23215576124136,3.31940475442581,-211.763248761536,-211.763248761535,0,6.26754593013948,6.22528440529718,6.24034586525015,3.4557316846767,1.58392891401674,1.56926893485557
0.12,6.28318530717959,6.23248559714701,3.29835905642582,-210.456979999951,-210.456979999949,0,6.26762411069268,6.22561346339672,6.2405766699984,3.43927864111464,1.58362479887568,1.56979581945917
0.1201,6.28318530717959,6.2328133414682,3.27744321192032,-209.158445054913,-209.158445054915,0,6.26770559159628,6.22594038743987,6.24080655243492,3.42208583950216,1.58333588392754,1.5701981004677
0.1202,6.28318530717959,6.23313900711338,3.25665645180797,-207.867601123537,-207.867601123538,0,6.26779030919764,6.22626520375641,6.24103552443495,3.40416725293322,1.58305914776072,1.57047516808171
0.1203,6.28318530717959,6.2334626069145,3.23599801124686,-206.584405611152,-206.584405611152,0,6.26787819975008,6.22658793835853,6.24126359756806,3.38553687934849,1.58279162204748,1.57062646785383
0.1204,6.28318530717959,6.23378415362747,3.2154671296338,-205.308816130598,-205.308816130596,0,6.26796919943154,6.2269086169411,6.24149078310138,3.36620873737704,1.58253039157927,1.57065150006499
0.1205,6.28318530717959,6.23410365993253,3.19506305058365,-204.040790501496,-204.040790501495,0,6.26806324436306,6.22722726488214,6.24171709200281,3.34619686222418,1.58227259428824,1.57054981909336
0.1206,6.28318530717959,6.23442113843472,3.17478502190869,-202.780286749546,-202.780286749547,0,6.26816027062706,6.22754390724319,6.24194253494426,3.32551530160632,1.58201542125368,1.57032103277756
0.1207,6.28318530717959,6.23473660166428,3.15463229559811,-201.527263105796,-201.527263105794,0,6.26826021428541,6.22785856876988,6.24216712230494,3.30417811173258,1.58175611669538,1.56996480177281
0.1208,6.28318530717959,6.23505006207706,3.13460412779752,-200.281678005907,-200.281678005909,0,6.26836301139721,6.22817127389245,6.24239086417467,3.28219935333512,1.58149197795212,1.56948083890177
0.1209,6.28318530717959,6.23536153205494,3.11469977878857,-199.043490089461,-199.043490089459,0,6.26846859803648,6.22848204672644,6.24261377035716,3.25959308774733,1.58122035544713,1.5688689084991
0.121,6.28318530717959,6.23567102390623,3.09491851296866,-197.81265819919,-197.812658199192,0,6.26857691030947,6.22879091107332,6.2428358503734,3.23637337303074,1.58093865264082,1.56812882575155
0.1211,6.28318530717959,6.23597854986612,3.07525959883062,-196.589141380317,-196.589141380315,0,6.26868788437187,6.22909789042126,6.243057113465,3.2125542601519,1.58064432596843,1.56726045603133
0.1212,6.28318530717959,6.23628412209701,3.05572230894265,-195.37289887976,-195.372898879759,0,6.26880145644574,6.22940300794597,6.24327756859761,3.1881497892085,1.58033488476646,1.56626371422652
0.1213,6.28318530717959,6.236587752689,3.0363059199281,-194.163890145465,-194.163890145465,0,6.26891756283616,6.22970628651148,6.24349722446426,3.16317398570588,1.58000789118454,1.56513856406393
0.1214,6.28318530717959,6.23688945366025,3.01700971244554,-192.962074825647,-192.962074825645,0,6.26903613994777,6.23000774867112,6.24371608948885,3.13764085688334,1.57966096008581,1.56388501743081
0.1215,6.28318530717959,6.23718923695737,2.99783297116873,-191.767412768074,-191.767412768075,0,6.26915712430097,6.23030741666846,6.24393417182955,3.11156438809277,1.57929175893366,1.56250313368964
0.1216,6.28318530717959,6.23748711445584,2.97877498476679,-190.579864019349,-190.579864019348,0,6.26928045254793,6.23060531243835,6.24415147938227,3.08495853922757,1.5788980076673,1.56099301898989
0.1217,6.28318530717959,6.23778309796043,2.95983504588438,-189.399388824154,-189.399388824156,0,6.26940606148835,6.23090145760796,6.24436801978411,3.05783724120356,1.57847747856425,1.55935482557665
0.1218,6.28318530717959,6.23807719920554,2.94101245112192,-188.225947624572,-188.225947624571,0,6.26953388808501,6.23119587349795,6.24458380041686,3.03021439249108,1.57802799609072,1.55758875109454
0.1219,6.28318530717959,6.23836942985564,2.92230650101599,-187.059501059306,-187.059501059304,0,6.26966386947903,6.23148858112361,6.24479882841051,3.00210385570114,1.57754743674087,1.55569503788908
0.122,6.28318530717959,6.23865980150565,2.90371650001969,-185.900009962983,-185.900009962983,0,6.26979594300495,6.23177960119611,6.24501311064669,2.97351945422187,1.57703372886378,1.55367397230467
0.1221,6.28318530717959,6.23894832568129,2.88524175648315,-184.747435365424,-184.747435365424,0,6.2699300462055,6.23206895412376,6.24522665376228,2.9444749689097,1.57648485247919,1.55152588397986
0.1222,6.28318530717959,6.23923501383956,2.86688158263406,-183.601738490906,-183.601738490906,0,6.27006611684621,6.23235666001337,6.24543946415286,2.91498413483246,1.57589883908266,1.54925114514042
0.1223,6.28318530717959,6.23951987736901,2.84863529455832,-182.462880757446,-182.462880757444,0,6.27020409292971,6.23264273867158,6.24565154797627,2.88506063806629,1.57527377143789,1.54685016988849
0.1224,6.28318530717959,6.23980292759023,2.83050221218071,-181.330823776049,-181.330823776049,0,6.27034391270981,6.23292720960629,6.24586291115615,2.8547181125453,1.57460778336048,1.54432341349185
0.1225,6.28318530717959,6.24008417575616,2.81248165924571,-180.205529350017,-180.205529350016,0,6.27048551470533,6.23321009202813,6.2460735593855,2.82397013696655,1.57389905948929,1.54167137166937
0.1226,6.28318530717959,6.24036363305249,2.79457296329829,-179.086959474186,-179.086959474188,0,6.27062883771369,6.233491404852,6.2462834981302,2.79283023174673,1.57314583504786,1.53889457987513
0.1227,6.28318530717959,6.24064131059805,2.77677545566487,-177.975076334227,-177.975076334227,0,6.27077382082427,6.23377116669857,6.24649273263261,2.76131185603514,1.57234639559566,1.53599361258225
0.1228,6.28318530717959,6.2409172194452,2.75908847143428,-176.869842305893,-176.869842305892,0,6.27092040343148,6.23404939589589,6.2467012679151,2.72942840477881,1.57149907676842,1.53296908256306
0.1229,6.28318530717959,6.24119137058014,2.74151134943885,-175.771219954299,-175.7712199543,0,6.2710685252476,6.23432611048108,6.2469091087836,2.69719320584342,1.57060226401062,1.52982164017053
0.123,6.28318530717959,6.24146377492336,2.72404343223553,-174.679172033212,-174.67917203321,0,6.27121812631541,6.23460132820195,6.24711625983122,2.66461951718827,1.56965439229553,1.52655197261802
0.1231,6.28318530717959,6.24173444332997,2.7066840660871,-173.593661484293,-173.593661484295,0,6.27136914702053,6.23487506651874,6.24732272544174,2.63172052409499,1.56865394583796,1.5231608032571
0.1232,6.28318530717959,6.24200338659007,2.68943260094346,-172.514651436408,-172.514651436407,0,6.27152152810351,6.23514734260589,6.24752850979325,2.59850933645224,1.56759945779614,1.51964889085692
0.1233,6.28318530717959,6.24227061542911,2.67228839042297,-171.442105204855,-171.442105204856,0,6.27167521067169,6.23541817335384,6.24773361686164,2.56499898609386,1.56648950996568,1.51601702888194
0.1234,6.28318530717959,6.24253614050829,2.6552507917939,-170.375986290687,-170.375986290686,0,6.27183013621079,6.23568757537085,6.24793805042424,2.53120242419254,1.56532273246354,1.51226604477007
0.1235,6.28318530717959,6.24279997242488,2.63831916595591,-169.316258379943,-169.316258379945,0,6.2719862465963,6.23595556498491,6.24814181406331,2.4971325187077,1.56409780340458,1.50839679921077
0.1236,6.28318530717959,6.24306212171262,2.62149287742161,-168.26288534296,-168.262885342961,0,6.27214348410456,6.2362221582456,6.24834491116961,2.46280205188838,1.56281344856757,1.5044101854237
0.1237,6.28318530717959,6.24332259884206,2.60477129429825,-167.215831233616,-167.215831233617,0,6.27230179142361,6.23648737092609,6.248547344946,2.4282237178315,1.56146844105491,1.50030712843761
0.1238,6.28318530717959,6.24358141422088,2.58815378826939,-166.175060288625,-166.175060288625,0,6.27246111166383,6.23675121852506,6.24874911841092,2.39341012009331,1.56006160094266,1.49608858436981
0.1239,6.28318530717959,6.24383857819434,2.57163973457671,-165.140536926804,-165.140536926804,0,6.27262138836825,6.2370137162688,6.24895023440195,2.35837376935742,1.55859179492403,1.49175553970704
0.124,6.28318530717959,6.24409410104554,2.55522851200187,-164.112225748352,-164.112225748353,0,6.27278256552272,6.23727487911316,6.24915069557935,2.32312708115642,1.55705793594358,1.48730901058745
0.1241,6.28318530717959,6.24434799299582,2.53891950284846,-163.090091534137,-163.090091534137,0,6.27294458756573,6.23753472174569,6.24935050442959,2.28768237364794,1.55545898282494,1.48275004208309
0.1242,6.28318530717959,6.24460026420512,2.52271209292396,-162.074099244962,-162.074099244962,0,6.27310739939803,6.23779325858774,6.24954966326884,2.25205186544601,1.55379393989071,1.47807970748405
0.1243,6.28318530717959,6.24485092477227,2.50660567152188,-161.064214020841,-161.064214020839,0,6.27327094639202,6.23805050379659,6.24974817424648,2.21624767350711,1.55206185657549,1.4732991075848
0.1244,6.28318530717959,6.24509998473541,2.49059963140385,-160.060401180289,-160.06040118029,0,6.27343517440084,6.23830647126761,6.24994603934861,2.18028181106895,1.55026182703102,1.4684093699716
0.1245,6.28318530717959,6.24534745407229,2.47469336878189,-159.062626219599,-159.062626219599,0,6.27360002976729,6.23856117463648,6.25014326040152,2.14416618564589,1.5483929897259,1.46341164831248
0.1246,6.28318530717959,6.24559334270062,2.45888628330068,-158.07085481212,-158.070854812118,0,6.27376545933241,6.2388146272814,6.25033983907518,2.1079125970761,1.5464545270374,1.45830712164869
0.1247,6.28318530717959,6.24583766047842,2.44317777801993,-157.085052807524,-157.085052807525,0,6.27393141044388,6.23906684232533,6.25053577688665,2.07153273562467,1.54444566483796,1.45309699368918
0.1248,6.28318530717959,6.24608041720436,2.42756725939681,-156.10518623113,-156.105186231131,0,6.27409783096418,6.23931783263831,6.2507310752036,2.03503818013912,1.54236567207467,1.44778249210681
0.1249,6.28318530717959,6.24632162261809,2.4120541372685,-155.131221283145,-155.131221283146,0,6.27426466927847,6.2395676108397,6.25092573524767,1.99844039625995,1.54021386034249,1.44236486783752
0.125,6.28318530717959,6.24656128640057,2.3966378248347,-154.163124337967,-154.163124337966,0,6.27443187430225,6.23981618930055,6.25111975809794,1.9617507346834,1.53798958345317,1.43684539438234
0.1251,6.28318530717959,6.24679941817443,2.38131773864036,-153.200861943459,-153.20086194346,0,6.27459939548878,6.24006358014594,6.25131314469428,1.92498042947818,1.53569223699638,1.43122536711192
0.1252,6.28318530717959,6.24703602750429,2.36609329855833,-152.244400820258,-152.244400820256,0,6.27476718283621,6.24030979525733,6.2515058958408,1.88814059645517,1.53332125789711,1.42550610257463
0.1253,6.28318530717959,6.24727112389707,2.35096392777223,-151.293707861027,-151.293707861027,0,6.2749351868946,6.24055484627499,6.25169801220916,1.85124223159017,1.53087612396661,1.4196889378078
0.1254,6.28318530717959,6.24750471680234,2.33592905275925,-150.348750129776,-150.348750129777,0,6.27510335877251,6.24079874460037,6.25188949434195,1.81429620949884,1.52835635344926,1.41377522965206
0.1255,6.28318530717959,6.24773681561267,2.32098810327314,-149.409494861135,-149.409494861133,0,6.27527165014356,6.24104150139856,6.25208034265603,1.77731328196497,1.52576150456358,1.40776635406916
0.1256,6.28318530717959,6.2479674296639,2.30614051232717,-148.475909459638,-148.475909459638,0,6.27544001325256,6.24128312760074,6.25227055744581,1.74030407651954,1.52309117503911,1.40166370546385
