t,q,qdot,q_ref,qdot_ref,qddot_ref,error,tau_cmd,tau_ext,current,heat_power
1.0856,0.54319,0.54652,0.57986,0.92381,-0.31867,0.036675,0.29007,-0.25,3.6258,15.776
1.0866,0.54372,0.54936,0.58076,0.9235,-0.32223,0.03704,0.29033,-0.25,3.6291,15.805
1.0876,0.54426,0.55223,0.58166,0.92318,-0.3258,0.037402,0.29057,-0.25,3.6321,15.831
1.0885,0.5448,0.55511,0.58256,0.92286,-0.32936,0.037761,0.29079,-0.25,3.6349,15.855
1.0895,0.54534,0.558,0.58345,0.92254,-0.33292,0.038117,0.291,-0.25,3.6374,15.877
1.0905,0.5459,0.56098,0.58438,0.92221,-0.33657,0.038479,0.29118,-0.25,3.6398,15.898
1.0915,0.54646,0.56398,0.5853,0.92187,-0.34022,0.038838,0.29135,-0.25,3.6419,15.916
1.0925,0.54702,0.56699,0.58622,0.92153,-0.34387,0.039194,0.2915,-0.25,3.6438,15.932
1.0935,0.54759,0.57,0.58713,0.92118,-0.34751,0.039546,0.29163,-0.25,3.6454,15.947
1.0945,0.54818,0.5731,0.58808,0.92083,-0.35126,0.039904,0.29175,-0.25,3.6469,15.96
1.0955,0.54876,0.57621,0.58902,0.92046,-0.355,0.040259,0.29185,-0.25,3.6482,15.971
1.0966,0.54936,0.57932,0.58997,0.9201,-0.35874,0.04061,0.29194,-0.25,3.6492,15.98
1.0976,0.54995,0.58244,0.59091,0.91973,-0.36248,0.040958,0.292,-0.25,3.65,15.987
1.0986,0.55057,0.58564,0.59188,0.91934,-0.36632,0.041312,0.29206,-0.25,3.6507,15.993
1.0997,0.55119,0.58884,0.59285,0.91895,-0.37016,0.041662,0.29209,-0.25,3.6512,15.997
1.1008,0.55181,0.59204,0.59382,0.91856,-0.374,0.042009,0.29212,-0.25,3.6514,16
1.1018,0.55244,0.59523,0.59479,0.91817,-0.37783,0.042352,0.29212,-0.25,3.6515,16
1.1029,0.55309,0.59851,0.59579,0.91775,-0.38178,0.042701,0.29211,-0.25,3.6514,16
1.104,0.55374,0.60178,0.59679,0.91734,-0.38573,0.043046,0.29209,-0.25,3.6512,15.997
1.1051,0.5544,0.60505,0.59778,0.91691,-0.38967,0.043387,0.29206,-0.25,3.6507,15.993
1.1062,0.55506,0.6083,0.59878,0.91649,-0.39361,0.043724,0.29201,-0.25,3.6501,15.988
1.1073,0.55574,0.61164,0.59981,0.91604,-0.39768,0.044068,0.29194,-0.25,3.6493,15.981
1.1084,0.55643,0.61497,0.60084,0.9156,-0.40174,0.044407,0.29187,-0.25,3.6484,15.973
1.1095,0.55712,0.61828,0.60186,0.91514,-0.4058,0.044743,0.29178,-0.25,3.6472,15.963
1.1106,0.55782,0.62157,0.60289,0.91468,-0.40985,0.045074,0.29168,-0.25,3.646,15.952
1.1118,0.55854,0.62495,0.60395,0.91421,-0.41404,0.045411,0.29156,-0.25,3.6445,15.939
1.113,0.55927,0.62831,0.60501,0.91372,-0.41823,0.045745,0.29144,-0.25,3.6429,15.925
1.1141,0.56,0.63165,0.60607,0.91324,-0.42241,0.046074,0.2913,-0.25,3.6412,15.91
1.1153,0.56073,0.63496,0.60713,0.91274,-0.42659,0.046398,0.29115,-0.25,3.6394,15.894
1.1165,0.5615,0.63837,0.60823,0.91223,-0.43092,0.04673,0.29099,-0.25,3.6373,15.876
1.1177,0.56227,0.64175,0.60932,0.91171,-0.43524,0.047057,0.29081,-0.25,3.6351,15.857
1.1189,0.56304,0.6451,0.61042,0.91118,-0.43956,0.047379,0.29063,-0.25,3.6329,15.837
1.1201,0.56382,0.64842,0.61152,0.91065,-0.44388,0.047697,0.29044,-0.25,3.6304,15.816
1.1214,0.56463,0.65183,0.61265,0.91009,-0.44836,0.048022,0.29023,-0.25,3.6278,15.793
1.1226,0.56545,0.65521,0.61379,0.90953,-0.45284,0.048342,0.29001,-0.25,3.6251,15.77
1.1238,0.56627,0.65856,0.61493,0.90896,-0.45731,0.048658,0.28978,-0.25,3.6223,15.745
1.1251,0.56709,0.66187,0.61606,0.90839,-0.46178,0.048968,0.28955,-0.25,3.6194,15.72
1.1264,0.56796,0.66528,0.61725,0.90778,-0.46644,0.049287,0.2893,-0.25,3.6163,15.693
1.1277,0.56883,0.66864,0.61843,0.90717,-0.47109,0.049601,0.28904,-0.25,3.613,15.665
1.129,0.5697,0.67197,0.61961,0.90655,-0.47574,0.049909,0.28878,-0.25,3.6097,15.636
1.1303,0.57058,0.67525,0.62079,0.90593,-0.48038,0.050212,0.28851,-0.25,3.6063,15.607
1.1317,0.57151,0.67864,0.62203,0.90527,-0.48524,0.050525,0.28822,-0.25,3.6027,15.576
1.133,0.57244,0.68199,0.62327,0.9046,-0.4901,0.050832,0.28792,-0.25,3.599,15.544
1.1344,0.57337,0.68528,0.6245,0.90393,-0.49495,0.051133,0.28762,-0.25,3.5953,15.511
1.1358,0.57431,0.68852,0.62574,0.90325,-0.49979,0.05143,0.28731,-0.25,3.5914,15.478
1.1372,0.57531,0.69189,0.62704,0.90253,-0.5049,0.051736,0.28699,-0.25,3.5873,15.443
1.1387,0.57631,0.6952,0.62834,0.90179,-0.51,0.052037,0.28665,-0.25,3.5832,15.407
1.1401,0.57731,0.69846,0.62964,0.90105,-0.5151,0.052333,0.28632,-0.25,3.579,15.371
1.1416,0.57832,0.70165,0.63094,0.90031,-0.52019,0.052622,0.28598,-0.25,3.5747,15.334
1.1431,0.57941,0.705,0.63233,0.8995,-0.52561,0.052925,0.28561,-0.25,3.5701,15.295
1.1446,0.58049,0.70828,0.63372,0.89869,-0.53103,0.053221,0.28524,-0.25,3.5655,15.255
1.1462,0.58159,0.71149,0.6351,0.89786,-0.53644,0.053512,0.28487,-0.25,3.5608,15.216
1.1477,0.58269,0.71464,0.63648,0.89703,-0.54184,0.053796,0.28449,-0.25,3.5562,15.176
1.1494,0.58389,0.71799,0.63798,0.89612,-0.54772,0.054098,0.28408,-0.25,3.551,15.132
1.1511,0.58509,0.72125,0.63949,0.8952,-0.55358,0.054393,0.28367,-0.25,3.5459,15.088
1.1527,0.58631,0.72444,0.64099,0.89426,-0.55943,0.054681,0.28326,-0.25,3.5407,15.044
1.1544,0.58752,0.72755,0.64249,0.89332,-0.56528,0.054963,0.28284,-0.25,3.5356,15
1.1563,0.58892,0.73099,0.64419,0.89224,-0.57191,0.055275,0.28237,-0.25,3.5297,14.95
1.1582,0.59031,0.73432,0.64589,0.89114,-0.57854,0.055578,0.2819,-0.25,3.5238,14.9
1.1601,0.59172,0.73756,0.64759,0.89003,-0.58515,0.055873,0.28143,-0.25,3.5179,14.851
1.1621,0.59313,0.74069,0.64929,0.88891,-0.59175,0.05616,0.28096,-0.25,3.512,14.801
1.1642,0.59468,0.74401,0.65115,0.88766,-0.59898,0.056466,0.28045,-0.25,3.5056,14.747
1.1662,0.59625,0.74722,0.65301,0.88639,-0.60619,0.056762,0.27994,-0.25,3.4992,14.693
1.1683,0.59782,0.7503,0.65486,0.88512,-0.61339,0.057049,0.27943,-0.25,3.4929,14.64
1.1704,0.59939,0.75326,0.65672,0.88382,-0.62058,0.057327,0.27892,-0.25,3.4865,14.587
1.1725,0.60097,0.75611,0.65857,0.88252,-0.62774,0.057597,0.27842,-0.25,3.4803,14.535
1.1746,0.60256,0.75884,0.66042,0.88119,-0.63489,0.057857,0.27792,-0.25,3.4741,14.483
1.1767,0.60415,0.76145,0.66226,0.87985,-0.64202,0.05811,0.27743,-0.25,3.4679,14.432
1.1788,0.60575,0.76395,0.66411,0.8785,-0.64914,0.058354,0.27694,-0.25,3.4618,14.381
1.1806,0.60714,0.76602,0.6657,0.87732,-0.65527,0.058558,0.27653,-0.25,3.4566,14.337
1.1824,0.60853,0.76801,0.66728,0.87613,-0.66139,0.058757,0.27611,-0.25,3.4514,14.295
1.1843,0.60992,0.76992,0.66887,0.87493,-0.6675,0.05895,0.2757,-0.25,3.4463,14.252
1.1861,0.61131,0.77174,0.67045,0.87371,-0.67359,0.059137,0.2753,-0.25,3.4412,14.21
1.1878,0.61262,0.77338,0.67193,0.87257,-0.67926,0.059307,0.27492,-0.25,3.4365,14.172
1.1894,0.61393,0.77494,0.6734,0.87141,-0.68493,0.059473,0.27455,-0.25,3.4319,14.133
1.1911,0.61524,0.77644,0.67488,0.87025,-0.69058,0.059634,0.27418,-0.25,3.4273,14.096
1.1928,0.61656,0.77787,0.67635,0.86908,-0.69622,0.05979,0.27382,-0.25,3.4227,14.058
1.1945,0.61782,0.77918,0.67776,0.86794,-0.70164,0.059937,0.27347,-0.25,3.4184,14.023
1.1961,0.61909,0.78044,0.67917,0.86679,-0.70705,0.060079,0.27313,-0.25,3.4141,13.988
1.1977,0.62037,0.78163,0.68058,0.86564,-0.71245,0.060218,0.27279,-0.25,3.4099,13.953
1.1993,0.62164,0.78277,0.68199,0.86447,-0.71783,0.060353,0.27246,-0.25,3.4057,13.919
1.2009,0.62288,0.78382,0.68337,0.86333,-0.72307,0.060481,0.27213,-0.25,3.4017,13.886
1.2025,0.62413,0.78482,0.68474,0.86217,-0.7283,0.060605,0.27182,-0.25,3.3977,13.853
1.2041,0.62538,0.78577,0.6861,0.86101,-0.73352,0.060727,0.2715,-0.25,3.3937,13.821
1.2057,0.62663,0.78666,0.68747,0.85984,-0.73873,0.060844,0.27119,-0.25,3.3898,13.789
1.2073,0.62785,0.78749,0.68881,0.85869,-0.74382,0.060957,0.27089,-0.25,3.3861,13.759
1.2088,0.62908,0.78826,0.69015,0.85753,-0.74891,0.061066,0.27059,-0.25,3.3823,13.728
1.2104,0.63031,0.78899,0.69148,0.85635,-0.75399,0.061173,0.27029,-0.25,3.3786,13.698
1.2119,0.63154,0.78967,0.69282,0.85518,-0.75905,0.061277,0.27,-0.25,3.375,13.669
1.2135,0.63275,0.79029,0.69413,0.85401,-0.76403,0.061376,0.26971,-0.25,3.3714,13.64
1.215,0.63397,0.79087,0.69544,0.85283,-0.769,0.061472,0.26943,-0.25,3.3679,13.611
1.2165,0.63518,0.7914,0.69675,0.85164,-0.77395,0.061566,0.26916,-0.25,3.3644,13.583
1.2181,0.6364,0.79189,0.69806,0.85045,-0.7789,0.061657,0.26888,-0.25,3.361,13.556
1.2196,0.6376,0.79233,0.69935,0.84926,-0.78377,0.061745,0.26861,-0.25,3.3577,13.529
1.2211,0.63881,0.79273,0.70064,0.84807,-0.78864,0.06183,0.26835,-0.25,3.3544,13.502
1.2226,0.64001,0.79309,0.70192,0.84687,-0.79349,0.061913,0.26809,-0.25,3.3511,13.476
1.2242,0.64122,0.79341,0.70321,0.84566,-0.79833,0.061994,0.26783,-0.25,3.3479,13.45
1.2257,0.64241,0.79368,0.70448,0.84446,-0.80312,0.062071,0.26758,-0.25,3.3447,13.425
1.2272,0.6436,0.79392,0.70575,0.84324,-0.80789,0.062146,0.26733,-0.25,3.3416,13.4
1.2287,0.6448,0.79412,0.70702,0.84203,-0.81265,0.062219,0.26708,-0.25,3.3385,13.375
1.2302,0.64599,0.79428,0.70828,0.8408,-0.8174,0.06229,0.26684,-0.25,3.3355,13.351
1.2317,0.64717,0.79441,0.70953,0.83958,-0.82209,0.062359,0.2666,-0.25,3.3325,13.327
1.2331,0.64836,0.79449,0.71078,0.83835,-0.82678,0.062425,0.26637,-0.25,3.3296,13.303
1.2346,0.64954,0.79455,0.71203,0.83711,-0.83145,0.06249,0.26613,-0.25,3.3267,13.28
1.2361,0.65073,0.79457,0.71328,0.83587,-0.83612,0.062552,0.2659,-0.25,3.3238,13.257
1.2376,0.65191,0.79455,0.71452,0.83463,-0.84073,0.062612,0.26568,-0.25,3.321,13.235
1.2391,0.65308,0.7945,0.71575,0.83338,-0.84534,0.062671,0.26546,-0.25,3.3182,13.213
1.2406,0.65426,0.79442,0.71699,0.83212,-0.84993,0.062727,0.26524,-0.25,3.3155,13.191
1.2421,0.65543,0.79431,0.71822,0.83086,-0.85451,0.062782,0.26502,-0.25,3.3127,13.169
1.2435,0.6566,0.79417,0.71944,0.8296,-0.85906,0.062835,0.26481,-0.25,3.3101,13.148
1.245,0.65777,0.79399,0.72066,0.82834,-0.86359,0.062887,0.2646,-0.25,3.3075,13.127
1.2465,0.65894,0.79379,0.72188,0.82706,-0.8681,0.062936,0.26439,-0.25,3.3049,13.107
1.2479,0.66011,0.79356,0.72309,0.82578,-0.87261,0.062985,0.26418,-0.25,3.3023,13.086
1.2494,0.66127,0.7933,0.7243,0.8245,-0.87708,0.063031,0.26398,-0.25,3.2998,13.066
1.2509,0.66243,0.79301,0.7255,0.82321,-0.88154,0.063076,0.26378,-0.25,3.2973,13.047
1.2523,0.66359,0.79269,0.72671,0.82192,-0.88598,0.063119,0.26359,-0.25,3.2948,13.027
1.2538,0.66475,0.79234,0.72791,0.82062,-0.89042,0.063162,0.26339,-0.25,3.2924,13.008
1.2552,0.6659,0.79197,0.7291,0.81932,-0.89481,0.063202,0.2632,-0.25,3.29,12.989
1.2567,0.66705,0.79157,0.7303,0.81802,-0.8992,0.063241,0.26301,-0.25,3.2877,12.97
1.2582,0.66821,0.79115,0.73149,0.8167,-0.90357,0.063279,0.26283,-0.25,3.2853,12.952
1.2596,0.66936,0.7907,0.73267,0.81538,-0.90794,0.063316,0.26264,-0.25,3.283,12.934
1.2611,0.6705,0.79023,0.73385,0.81407,-0.91227,0.063351,0.26246,-0.25,3.2808,12.916
1.2625,0.67165,0.78973,0.73503,0.81274,-0.91658,0.063385,0.26228,-0.25,3.2785,12.898
1.264,0.67279,0.78921,0.73621,0.81141,-0.92089,0.063417,0.2621,-0.25,3.2763,12.881
1.2654,0.67394,0.78867,0.73738,0.81007,-0.92518,0.063449,0.26193,-0.25,3.2741,12.864
1.2669,0.67507,0.7881,0.73855,0.80873,-0.92944,0.063479,0.26176,-0.25,3.272,12.847
1.2683,0.67621,0.78751,0.73972,0.80739,-0.93369,0.063509,0.26159,-0.25,3.2698,12.83
1.2697,0.67735,0.7869,0.74088,0.80604,-0.93793,0.063537,0.26142,-0.25,3.2677,12.814
1.2712,0.67848,0.78626,0.74205,0.80468,-0.94215,0.063564,0.26125,-0.25,3.2657,12.798
1.2726,0.67961,0.78561,0.7432,0.80332,-0.94635,0.06359,0.26109,-0.25,3.2636,12.782
1.2741,0.68074,0.78494,0.74435,0.80196,-0.95053,0.063615,0.26093,-0.25,3.2616,12.766
1.2755,0.68187,0.78424,0.74551,0.80059,-0.9547,0.063639,0.26077,-0.25,3.2596,12.75
1.2769,0.68299,0.78352,0.74666,0.79922,-0.95885,0.063662,0.26061,-0.25,3.2576,12.735
1.2784,0.68412,0.78279,0.7478,0.79784,-0.96298,0.063684,0.26046,-0.25,3.2557,12.719
1.2798,0.68524,0.78203,0.74894,0.79646,-0.9671,0.063705,0.2603,-0.25,3.2538,12.704
1.2812,0.68636,0.78126,0.75008,0.79507,-0.9712,0.063725,0.26015,-0.25,3.2519,12.69
1.2827,0.68747,0.78047,0.75122,0.79368,-0.97529,0.063744,0.26,-0.25,3.25,12.675
1.2841,0.68859,0.77966,0.75235,0.79228,-0.97935,0.063763,0.25985,-0.25,3.2481,12.66
1.2855,0.6897,0.77883,0.75348,0.79088,-0.9834,0.06378,0.2597,-0.25,3.2463,12.646
1.2869,0.69081,0.77798,0.75461,0.78948,-0.98743,0.063797,0.25956,-0.25,3.2445,12.632
1.2884,0.69192,0.77711,0.75573,0.78807,-0.99145,0.063813,0.25941,-0.25,3.2427,12.618
1.2898,0.69302,0.77623,0.75685,0.78665,-0.99545,0.063828,0.25927,-0.25,3.2409,12.604
1.2912,0.69412,0.77534,0.75797,0.78524,-0.99943,0.063843,0.25913,-0.25,3.2392,12.591
1.2926,0.69523,0.77442,0.75908,0.78381,-1.0034,0.063857,0.25899,-0.25,3.2374,12.577
1.2941,0.69633,0.77349,0.7602,0.78238,-1.0074,0.06387,0.25886,-0.25,3.2357,12.564
1.2955,0.69742,0.77255,0.7613,0.78095,-1.0113,0.063882,0.25872,-0.25,3.234,12.551
1.2969,0.69852,0.77158,0.76241,0.77952,-1.0152,0.063893,0.25859,-0.25,3.2324,12.538
1.2983,0.69961,0.77061,0.76351,0.77808,-1.0191,0.063904,0.25846,-0.25,3.2307,12.525
1.2997,0.7007,0.76961,0.76461,0.77663,-1.023,0.063915,0.25832,-0.25,3.2291,12.512
1.3011,0.70179,0.76861,0.76571,0.77518,-1.0268,0.063924,0.2582,-0.25,3.2274,12.5
1.3025,0.70287,0.76759,0.7668,0.77373,-1.0307,0.063933,0.25807,-0.25,3.2258,12.487
1.304,0.70395,0.76655,0.76789,0.77227,-1.0345,0.063942,0.25794,-0.25,3.2243,12.475
1.3054,0.70504,0.7655,0.76898,0.77081,-1.0384,0.063949,0.25781,-0.25,3.2227,12.463
1.3068,0.70611,0.76444,0.77007,0.76934,-1.0421,0.063957,0.25769,-0.25,3.2211,12.451
1.3082,0.70719,0.76336,0.77115,0.76787,-1.0459,0.063963,0.25757,-0.25,3.2196,12.439
1.3096,0.70826,0.76227,0.77223,0.7664,-1.0497,0.063969,0.25745,-0.25,3.2181,12.427
1.311,0.70933,0.76116,0.77331,0.76492,-1.0534,0.063975,0.25733,-0.25,3.2166,12.416
1.3124,0.7104,0.76005,0.77438,0.76344,-1.0572,0.06398,0.25721,-0.25,3.2151,12.404
1.3138,0.71147,0.75892,0.77545,0.76195,-1.0609,0.063984,0.25709,-0.25,3.2136,12.393
1.3152,0.71253,0.75778,0.77652,0.76046,-1.0646,0.063988,0.25697,-0.25,3.2122,12.381
1.3166,0.71359,0.75662,0.77758,0.75896,-1.0683,0.063992,0.25686,-0.25,3.2107,12.37
1.318,0.71465,0.75546,0.77865,0.75747,-1.0719,0.063995,0.25674,-0.25,3.2093,12.359
1.3194,0.71571,0.75428,0.7797,0.75597,-1.0756,0.063997,0.25663,-0.25,3.2079,12.348
1.3208,0.71676,0.75309,0.78076,0.75446,-1.0792,0.064,0.25652,-0.25,3.2065,12.338
1.3222,0.71781,0.75189,0.78181,0.75295,-1.0828,0.064001,0.25641,-0.25,3.2051,12.327
1.3236,0.71886,0.75068,0.78286,0.75143,-1.0864,0.064003,0.2563,-0.25,3.2037,12.316
1.325,0.71991,0.74946,0.78391,0.74992,-1.09,0.064003,0.25619,-0.25,3.2023,12.306
1.3264,0.72095,0.74823,0.78495,0.74839,-1.0936,0.064004,0.25608,-0.25,3.201,12.295
1.3278,0.72199,0.74698,0.786,0.74687,-1.0971,0.064004,0.25597,-0.25,3.1996,12.285
1.3292,0.72303,0.74573,0.78703,0.74534,-1.1007,0.064003,0.25586,-0.25,3.1983,12.275
1.3306,0.72407,0.74447,0.78807,0.74381,-1.1042,0.064003,0.25576,-0.25,3.197,12.265
1.332,0.7251,0.74319,0.7891,0.74227,-1.1077,0.064002,0.25566,-0.25,3.1957,12.255
1.3333,0.72613,0.74191,0.79013,0.74073,-1.1111,0.064,0.25555,-0.25,3.1944,12.245
1.3347,0.72716,0.74061,0.79116,0.73918,-1.1146,0.063998,0.25545,-0.25,3.1931,12.235
1.3361,0.72819,0.73931,0.79218,0.73764,-1.118,0.063996,0.25535,-0.25,3.1919,12.226
1.3375,0.72921,0.738,0.7932,0.73608,-1.1215,0.063994,0.25525,-0.25,3.1906,12.216
1.3389,0.73023,0.73668,0.79422,0.73453,-1.1249,0.063991,0.25515,-0.25,3.1893,12.206
1.3403,0.73125,0.73535,0.79524,0.73297,-1.1283,0.063988,0.25505,-0.25,3.1881,12.197
1.3417,0.73226,0.73401,0.79625,0.73141,-1.1317,0.063984,0.25495,-0.25,3.1869,12.187
1.343,0.73328,0.73266,0.79726,0.72984,-1.135,0.063981,0.25485,-0.25,3.1857,12.178
1.3444,0.73429,0.7313,0.79827,0.72827,-1.1384,0.063977,0.25476,-0.25,3.1845,12.169
1.3458,0.73529,0.72993,0.79927,0.7267,-1.1417,0.063972,0.25466,-0.25,3.1833,12.16
1.3472,0.7363,0.72856,0.80027,0.72513,-1.145,0.063968,0.25457,-0.25,3.1821,12.151
1.3486,0.7373,0.72718,0.80127,0.72355,-1.1483,0.063963,0.25447,-0.25,3.1809,12.142
1.3499,0.7383,0.72579,0.80226,0.72196,-1.1515,0.063958,0.25438,-0.25,3.1797,12.133
1.3513,0.7393,0.72439,0.80325,0.72038,-1.1548,0.063952,0.25429,-0.25,3.1786,12.124
1.3527,0.74029,0.72298,0.80424,0.71879,-1.158,0.063947,0.25419,-0.25,3.1774,12.115
1.354,0.74129,0.72157,0.80523,0.7172,-1.1613,0.063941,0.2541,-0.25,3.1763,12.107
1.3554,0.74228,0.72015,0.80621,0.7156,-1.1645,0.063935,0.25401,-0.25,3.1752,12.098
1.3568,0.74326,0.71872,0.80719,0.714,-1.1676,0.063928,0.25392,-0.25,3.174,12.089
1.3582,0.74424,0.71728,0.80817,0.7124,-1.1708,0.063922,0.25383,-0.25,3.1729,12.081
1.3595,0.74523,0.71584,0.80914,0.7108,-1.174,0.063915,0.25374,-0.25,3.1718,12.072
1.3609,0.7462,0.71439,0.81011,0.70919,-1.1771,0.063908,0.25366,-0.25,3.1707,12.064
1.3623,0.74718,0.71293,0.81108,0.70758,-1.1802,0.063901,0.25357,-0.25,3.1696,12.056
1.3636,0.74815,0.71147,0.81204,0.70596,-1.1833,0.063893,0.25348,-0.25,3.1685,12.047
1.365,0.74912,0.71,0.81301,0.70435,-1.1864,0.063886,0.2534,-0.25,3.1675,12.039
1.3664,0.75009,0.70852,0.81397,0.70272,-1.1895,0.063878,0.25331,-0.25,3.1664,12.031
1.3677,0.75105,0.70703,0.81492,0.7011,-1.1925,0.06387,0.25323,-0.25,3.1653,12.023
1.3691,0.75202,0.70555,0.81588,0.69948,-1.1955,0.063862,0.25314,-0.25,3.1643,12.015
1.3704,0.75298,0.70405,0.81683,0.69785,-1.1985,0.063853,0.25306,-0.25,3.1632,12.007
1.3718,0.75393,0.70254,0.81778,0.69621,-1.2015,0.063845,0.25297,-0.25,3.1622,11.999
1.3732,0.75489,0.70104,0.81872,0.69458,-1.2045,0.063836,0.25289,-0.25,3.1611,11.991
1.3745,0.75584,0.69952,0.81966,0.69294,-1.2075,0.063827,0.25281,-0.25,3.1601,11.984
1.3759,0.75678,0.698,0.8206,0.6913,-1.2104,0.063818,0.25273,-0.25,3.1591,11.976
1.3772,0.75773,0.69647,0.82154,0.68966,-1.2133,0.063809,0.25265,-0.25,3.1581,11.968
1.3786,0.75867,0.69494,0.82247,0.68801,-1.2162,0.0638,0.25257,-0.25,3.1571,11.961
1.3799,0.75961,0.69341,0.8234,0.68637,-1.2191,0.06379,0.25249,-0.25,3.1561,11.953
1.3813,0.76055,0.69186,0.82433,0.68471,-1.222,0.063781,0.25241,-0.25,3.1551,11.946
1.3827,0.76148,0.69031,0.82526,0.68306,-1.2248,0.063771,0.25233,-0.25,3.1541,11.938
1.384,0.76242,0.68876,0.82618,0.6814,-1.2277,0.063761,0.25225,-0.25,3.1531,11.931
1.3854,0.76334,0.6872,0.82709,0.67975,-1.2305,0.063751,0.25217,-0.25,3.1521,11.923
1.3867,0.76427,0.68564,0.82801,0.67808,-1.2333,0.063741,0.25209,-0.25,3.1512,11.916
1.388,0.76519,0.68407,0.82893,0.67642,-1.2361,0.063731,0.25202,-0.25,3.1502,11.909
1.3894,0.76611,0.68249,0.82983,0.67475,-1.2388,0.06372,0.25194,-0.25,3.1493,11.901
1.3907,0.76703,0.68091,0.83074,0.67308,-1.2416,0.06371,0.25186,-0.25,3.1483,11.894
1.3921,0.76795,0.67933,0.83165,0.67141,-1.2443,0.063699,0.25179,-0.25,3.1474,11.887
1.3934,0.76886,0.67774,0.83255,0.66973,-1.247,0.063689,0.25171,-0.25,3.1464,11.88
1.3948,0.76977,0.67615,0.83345,0.66806,-1.2497,0.063678,0.25164,-0.25,3.1455,11.873
1.3961,0.77067,0.67455,0.83434,0.66638,-1.2524,0.063667,0.25156,-0.25,3.1445,11.866
1.3975,0.77158,0.67295,0.83523,0.6647,-1.255,0.063656,0.25149,-0.25,3.1436,11.859
1.3988,0.77248,0.67134,0.83612,0.66301,-1.2576,0.063645,0.25142,-0.25,3.1427,11.852
1.4001,0.77338,0.66973,0.83701,0.66133,-1.2603,0.063634,0.25134,-0.25,3.1418,11.845
1.4015,0.77427,0.66811,0.83789,0.65964,-1.2629,0.063622,0.25127,-0.25,3.1409,11.838
1.4028,0.77516,0.66649,0.83877,0.65795,-1.2654,0.063611,0.2512,-0.25,3.14,11.831
1.4041,0.77605,0.66487,0.83965,0.65626,-1.268,0.0636,0.25113,-0.25,3.1391,11.825
1.4055,0.77694,0.66324,0.84053,0.65456,-1.2706,0.063588,0.25105,-0.25,3.1382,11.818
1.4068,0.77782,0.66161,0.8414,0.65287,-1.2731,0.063576,0.25098,-0.25,3.1373,11.811
1.4082,0.7787,0.65997,0.84227,0.65117,-1.2756,0.063565,0.25091,-0.25,3.1364,11.804
1.4095,0.77958,0.65833,0.84314,0.64946,-1.2781,0.063553,0.25084,-0.25,3.1355,11.798
1.4108,0.78046,0.65669,0.844,0.64776,-1.2806,0.063541,0.25077,-0.25,3.1346,11.791
1.4121,0.78133,0.65504,0.84486,0.64606,-1.283,0.063529,0.2507,-0.25,3.1338,11.785
1.4135,0.7822,0.65339,0.84572,0.64435,-1.2854,0.063517,0.25063,-0.25,3.1329,11.778
1.4148,0.78307,0.65174,0.84657,0.64264,-1.2879,0.063505,0.25056,-0.25,3.132,11.772
1.4161,0.78393,0.65008,0.84743,0.64093,-1.2903,0.063493,0.25049,-0.25,3.1312,11.765
1.4175,0.78479,0.64842,0.84827,0.63922,-1.2926,0.063481,0.25043,-0.25,3.1303,11.759
1.4188,0.78565,0.64675,0.84912,0.6375,-1.295,0.063469,0.25036,-0.25,3.1295,11.752
1.4201,0.78651,0.64508,0.84997,0.63578,-1.2974,0.063456,0.25029,-0.25,3.1286,11.746
1.4214,0.78736,0.64341,0.8508,0.63406,-1.2997,0.063444,0.25022,-0.25,3.1278,11.74
1.4228,0.78821,0.64174,0.85164,0.63234,-1.302,0.063432,0.25016,-0.25,3.1269,11.733
1.4241,0.78906,0.64006,0.85248,0.63062,-1.3043,0.063419,0.25009,-0.25,3.1261,11.727
1.4254,0.7899,0.63838,0.85331,0.62889,-1.3066,0.063407,0.25002,-0.25,3.1253,11.721
1.4267,0.79074,0.63669,0.85414,0.62717,-1.3088,0.063394,0.24996,-0.25,3.1245,11.715
1.428,0.79158,0.63501,0.85496,0.62544,-1.3111,0.063381,0.24989,-0.25,3.1236,11.709
1.4294,0.79242,0.63332,0.85579,0.62371,-1.3133,0.063369,0.24983,-0.25,3.1228,11.702
1.4307,0.79325,0.63162,0.85661,0.62198,-1.3155,0.063356,0.24976,-0.25,3.122,11.696
1.432,0.79408,0.62993,0.85743,0.62025,-1.3176,0.063343,0.2497,-0.25,3.1212,11.69
1.4333,0.79491,0.62823,0.85824,0.61851,-1.3198,0.063331,0.24963,-0.25,3.1204,11.684
1.4346,0.79573,0.62652,0.85905,0.61678,-1.322,0.063318,0.24957,-0.25,3.1196,11.678
1.4359,0.79656,0.62482,0.85986,0.61504,-1.3241,0.063305,0.2495,-0.25,3.1188,11.672
1.4372,0.79737,0.62311,0.86067,0.6133,-1.3262,0.063292,0.24944,-0.25,3.118,11.666
1.4386,0.79819,0.6214,0.86147,0.61156,-1.3283,0.063279,0.24938,-0.25,3.1172,11.66
1.4399,0.799,0.61969,0.86227,0.60982,-1.3303,0.063266,0.24931,-0.25,3.1164,11.654
1.4412,0.79982,0.61797,0.86307,0.60807,-1.3324,0.063253,0.24925,-0.25,3.1156,11.649
1.4425,0.80062,0.61626,0.86386,0.60633,-1.3344,0.06324,0.24919,-0.25,3.1149,11.643
1.4438,0.80143,0.61454,0.86465,0.60458,-1.3364,0.063227,0.24913,-0.25,3.1141,11.637
